poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseKalman.x PoseKalman.y
-0.544898 0.110963 -1.27289 -0.498747 -0.364324 -0.928101 0.507016 0.0511951 0 0 -0.502811 -0.460374
-0.539101 0.110963 -0.356612 -1.15073 -0.544936 -0.855153 -0.253854 -0.603051 0 0 -0.150418 -0.603853
-0.533304 0.110963 -1.68137 0.665162 -1.0357 -0.640142 0.161434 -0.0372541 0 0 -0.454417 -0.027393
-0.527507 0.110963 0.159062 -1.45483 -0.665471 -0.780876 -0.863065 -1.56095 0 0 -0.259614 -0.896478
-0.521711 0.110963 -1.71748 0.766848 -0.964465 -0.66697 0.528815 0.129836 0 0 -0.700285 -0.131997
-0.515914 0.110963 0.151648 -1.28832 -0.206355 -1.20886 -0.576095 -0.859741 0 0 -0.165308 -0.880792
-0.510117 0.110963 0.0564173 -1.03749 0.111721 -1.51936 -0.655224 -1.18622 0 0 -0.309457 -1.06081
-0.50432 0.110963 -1.00005 -0.494386 -0.644456 -0.773604 -0.507376 -0.571338 0 0 -0.710567 -0.630036
-0.498524 0.110963 -1.92067 0.494122 -0.480865 -0.952628 -0.556831 -1.11232 0 0 -0.936818 -0.540628
-0.492727 0.110963 -0.0146522 -0.623286 -0.477352 -0.788359 -0.637713 -0.981762 0 0 -0.87852 -0.71868
-0.48693 0.110963 -0.24951 -0.557783 -0.703893 -0.730277 -0.107426 -0.263712 0 0 -0.17484 -0.401577
-0.481133 0.110963 0.641842 -1.19223 0.11096 -1.78953 -0.602776 -0.999853 0 0 -0.172036 -1.13055
-0.475336 0.110963 -0.927442 -0.683566 -0.38784 -0.898397 -0.416215 -0.45365 0 0 -0.591037 -0.65461
-0.46954 0.110963 -1.65648 0.676528 -0.557478 -0.924299 -0.166987 -0.508544 0 0 -0.87848 -0.348387
-0.463743 0.110963 0.637565 -1.25717 -0.398815 -0.888444 -0.60891 -0.917876 0 0 -0.163724 -0.963472
-0.457946 0.110963 -1.03325 -0.220855 -0.0803316 -1.32118 -0.663449 -2.65843 0 0 -0.304942 -0.988018
-0.452149 0.110963 -1.16581 -0.147455 -0.407139 -0.97072 -0.340777 -0.818971 0 0 -0.238261 -0.367247
-0.446352 0.110963 -0.37567 -1.25142 -0.301608 -1.08539 0.0974421 -0.248387 0 0 -0.395139 -0.830953
-0.440556 0.110963 1.53651 -1.21508 -0.367335 -1.08968 0.0227507 -0.189054 0 0 0.17948 -0.757913
-0.434759 0.110963 -0.262585 -0.925697 -0.439387 -0.859411 -0.279112 -0.608143 0 0 -0.0726985 -0.565296
-0.428962 0.110963 -1.30747 0.12032 -0.0899597 -1.46152 -0.640811 -1.61637 0 0 -0.386961 -0.759583
-0.423165 0.110963 -0.122764 -1.19124 0.0175058 -1.49317 -0.172335 -0.753702 0 0 0.169755 -0.687951
-0.417369 0.110963 -0.0990835 -1.159 -0.107359 -1.10567 -0.807225 -1.6859 0 0 -0.331402 -1.05898
-0.411572 0.110963 -1.71469 0.632729 -0.542715 -0.794524 -0.548783 -1.06002 0 0 -0.829275 -0.443806
-0.405775 0.110963 -0.393638 -0.776893 -0.546235 -0.895942 -0.605055 -1.30902 0 0 -0.501526 -0.841678
-0.399978 0.110963 -0.396734 -0.586946 -0.795778 -0.689101 -0.742582 -1.76401 0 0 -0.531564 -0.816819
-0.394181 0.110963 0.576442 -1.15867 -0.741607 -0.61684 -0.296906 -0.5411 0 0 -0.017872 -0.696682
-0.388385 0.110963 1.66821 -1.37045 -0.659326 -0.640439 0.0795994 -0.268164 0 0 0.413192 -0.556588
-0.382588 0.110963 -1.82058 0.370758 -0.698802 -0.654769 -0.261023 -0.631323 0 0 -0.637975 -0.292207
-0.376791 0.110963 -0.461491 -1.29456 -0.721387 -0.569354 -0.714719 -0.923404 0 0 -0.381289 -0.771345
-0.370994 0.110963 -2.06936 1.65045 -0.339299 -0.931791 -0.139187 -0.5327 0 0 -0.555198 -0.112954
-0.365197 0.110963 -0.645134 -0.662369 -0.581423 -0.706426 -0.547373 -2.74302 0 0 -0.575095 -1.18029
-0.359401 0.110963 -1.32687 -0.367229 0.217019 -1.9228 0.0185286 -0.392159 0 0 -0.107094 -0.717222
-0.353604 0.110963 0.926269 -1.66784 -0.161517 -1.18989 -0.184179 -0.615735 0 0 0.176971 -0.979491
-0.347807 0.110963 -0.432165 -0.680297 -0.814318 -0.70611 -0.644775 -1.34362 0 0 -0.600632 -0.8472
-0.34201 0.110963 0.312728 -1.13205 -0.772265 -0.511888 -0.418586 -0.867851 0 0 -0.614777 -0.796797
-0.336214 0.110963 -1.3502 0.332891 -1.12141 -0.58499 0.690285 -0.116598 0 0 -0.327981 -0.194844
-0.330417 0.110963 0.476282 -1.27734 -0.888765 -0.582011 -0.479122 -0.879521 0 0 -0.151326 -0.822622
-0.32462 0.110963 2.60218 -1.10966 -0.00868979 -1.39114 -0.548206 -1.31473 0 0 0.159113 -1.11834
-0.318823 0.110963 -1.26223 -0.140018 0.00810862 -1.59772 -0.698766 -1.49386 0 0 -0.76494 -0.991404
-0.313026 0.110963 -1.58688 0.616885 -0.519356 -0.771931 -0.166548 -0.657053 0 0 -0.903462 -0.477138
-0.30723 0.110963 -1.39607 0.292418 -0.205072 -1.31919 -0.474066 -1.13372 0 0 -1.34467 -0.52235
-0.301433 0.110963 -0.568791 -0.889073 0.0312089 -1.23556 -0.0531198 -0.296336 0 0 0.0847579 -0.539374
-0.295636 0.110963 0.493096 -1.47765 -0.916174 -0.537165 -0.454317 -1.44208 0 0 -0.412308 -0.995436
-0.289839 0.110963 -1.12867 0.0325097 -0.0172348 -1.03557 -0.628313 -1.41708 0 0 -0.567 -0.765989
-0.284042 0.110963 0.0832453 -0.809448 -0.30943 -1.05164 -0.0266962 -0.540214 0 0 -0.493385 -0.758567
-0.278246 0.110963 0.141446 -1.18103 -0.395146 -0.744102 -0.127031 -0.482908 0 0 -0.123513 -0.794941
-0.272449 0.110963 -1.24597 -0.207482 -0.739798 -0.587016 -0.0788561 -0.619691 0 0 -0.619521 -0.514706
-0.266652 0.110963 -0.712182 -0.620988 -0.271892 -0.992704 -0.529388 -1.18944 0 0 -0.378507 -0.889379
-0.260855 0.110963 -1.41651 -0.229828 -1.3612 -0.542906 -0.0783904 -0.647774 0 0 -0.529847 -0.388508
-0.255059 0.110963 -0.468042 -1.16977 0.0414419 -1.63378 -0.465028 -1.77464 0 0 -0.423789 -1.33762
-0.249262 0.110963 -0.747577 -0.440848 -0.0769187 -1.25582 -0.249295 -0.769716 0 0 -0.642315 -0.82533
-0.243465 0.110963 -1.01783 0.119412 -0.183064 -0.853304 -0.505836 -1.20433 0 0 -0.487595 -0.627131
-0.237668 0.110963 -0.508376 -0.506947 -0.317243 -0.849047 0.00639966 -0.320354 0 0 -0.299139 -0.670961
-0.231871 0.110963 -1.78639 0.874792 -0.747053 -0.673871 -0.715804 -2.2926 0 0 -0.993082 -0.708537
-0.226075 0.110963 0.519865 -1.61723 -1.11555 -0.393961 0.27501 -0.182276 0 0 0.00411866 -0.641889
-0.220278 0.110963 -1.33016 0.682973 -1.39738 -0.49266 -0.45362 -0.772199 0 0 -0.970216 -0.388222
-0.214481 0.110963 -1.24549 -0.102571 0.0503887 -1.44198 -0.624724 -1.1116 0 0 -0.0603065 -0.539561
-0.208684 0.110963 -1.06193 -0.345324 0.00806085 -1.44093 -0.550144 -1.47586 0 0 -0.404069 -0.914812
-0.202887 0.110963 -0.639516 -1.02597 -0.124426 -0.964572 -0.564303 -1.7064 0 0 -0.505807 -1.13641
-0.197091 0.110963 0.709207 -1.18283 -0.534767 -0.649251 -0.291265 -1.01785 0 0 -0.311713 -0.90563
-0.191294 0.110963 -0.912112 -0.116921 -0.704578 -0.70727 0.0398083 -0.515055 0 0 -0.679378 -0.587961
-0.185497 0.110963 -0.345473 -0.944156 -0.409601 -0.767325 -0.0717762 -0.61209 0 0 -0.496917 -0.811847
-0.1797 0.110963 0.638383 -1.22914 -0.917836 -0.515728 -0.618593 -1.72436 0 0 0.0769307 -0.651876
-0.173904 0.110963 0.00680331 -1.11695 -0.549927 -0.794667 -0.351919 -0.902847 0 0 -0.012395 -0.771228
-0.168107 0.110963 0.755626 -1.14149 0.158211 -1.47907 -0.296518 -1.16163 0 0 0.0703696 -1.05443
-0.16231 0.110963 -0.679513 -0.622093 -0.976798 -0.557074 0.318829 -0.637094 0 0 -0.00120381 -0.396675
-0.156513 0.110963 -0.0474071 -0.972282 -0.765082 -0.555228 -0.298942 -1.41142 0 0 -0.705261 -0.97819
-0.150716 0.110963 -0.092083 -0.967254 -0.315673 -0.700581 0.273581 -0.365102 0 0 0.0796536 -0.507878
-0.14492 0.110963 -1.07475 -0.472978 -0.0940306 -1.10921 0.0108874 -0.76752 0 0 -0.53512 -0.830535
-0.139123 0.110963 0.965401 -1.48134 -0.559757 -0.473084 -0.140168 -0.783191 0 0 0.307227 -0.622151
-0.133326 0.110963 0.973275 -1.40331 -0.0923157 -1.03568 -0.356524 -0.851552 0 0 -0.130602 -1.02838
-0.127529 0.110963 -1.51083 0.28103 -0.0909734 -0.990198 -0.435311 -2.01192 0 0 -0.264733 -0.699792
-0.121732 0.110963 -0.142721 -1.18806 -0.308484 -0.789432 -0.499811 -1.18462 0 0 0.115663 -0.666329
-0.115936 0.110963 0.186127 -0.859802 -1.3744 -0.391783 0.261244 -0.389291 0 0 -0.355515 -0.675294
-0.110139 0.110963 -0.58741 -0.590501 -0.0467656 -0.97651 -0.239998 -1.05575 0 0 -0.634503 -0.83691
-0.104342 0.110963 -1.45239 0.362501 -0.0607038 -1.18626 -0.417838 -1.26206 0 0 -0.347009 -0.703277
-0.0985453 0.110963 0.862719 -1.10966 -0.0601122 -1.44548 -0.323626 -1.25116 0 0 0.219834 -0.971952
-0.0927486 0.110963 -0.898445 -0.132357 0.118888 -1.35611 -0.0213377 -0.934308 0 0 -0.268157 -0.763174
-0.0869518 0.110963 -0.836179 -0.328061 -0.289824 -0.727387 0.0185206 -0.708319 0 0 -0.809478 -0.650235
-0.081155 0.110963 0.153278 -1.13939 0.0307552 -1.26767 -0.47456 -2.13479 0 0 -0.221887 -1.34934
-0.0753582 0.110963 1.75994 -1.40953 -0.395547 -0.583303 0.0201393 -0.764369 0 0 0.553728 -0.694995
-0.0695614 0.110963 -1.84139 2.01268 0.0656324 -1.07685 0.190829 -0.654091 0 0 -0.311272 -0.0498578
-0.0637646 0.110963 -1.34952 0.255518 0.261427 -1.92343 -0.217994 -1.90247 0 0 -0.69836 -1.08741
-0.0579679 0.110963 -0.687733 -0.517035 0.0444001 -1.13925 -0.329464 -1.21374 0 0 -0.45011 -0.94148
-0.0521711 0.110963 -1.64193 0.426926 -0.158888 -0.869079 -0.128955 -0.899467 0 0 -0.391976 -0.451037
-0.0463743 0.110963 -0.61505 -0.912535 -0.0965567 -0.718963 0.49954 -0.424023 0 0 0.0403314 -0.610606
-0.0405775 0.110963 -0.152523 -1.0512 0.149961 -1.62784 0.254669 -0.520567 0 0 -0.0333286 -1.03841
-0.0347807 0.110963 -0.105831 -1.02258 -0.197053 -0.939413 -0.299774 -1.41642 0 0 -0.551165 -1.0221
-0.0289839 0.110963 -1.13927 -0.262283 -0.763614 -0.578835 -0.276433 -1.44923 0 0 -0.430853 -0.575648
-0.0231871 0.110963 -0.883858 -0.333767 -0.683193 -0.543321 -0.234739 -1.19705 0 0 -0.388955 -0.664362
-0.0173904 0.110963 0.834088 -1.15672 0.024756 -1.37942 0.382589 -0.515946 0 0 0.368037 -0.908322
-0.0115936 0.110963 0.605685 -1.0044 0.129035 -1.78976 -0.363688 -1.25211 0 0 0.365168 -0.879459
-0.00579679 0.110963 -0.848201 -0.663166 0.226642 -1.60502 -0.349246 -1.6141 0 0 -0.175909 -1.04893
-6.93349e-15 0.110963 -0.903699 -0.398272 -0.421201 -0.58436 0.114651 -0.721105 0 0 -0.160458 -0.562015
0.00579679 0.110963 1.14956 -1.38879 -0.0935456 -0.921797 0.201603 -0.511038 0 0 0.36333 -0.84854
0.0115936 0.110963 -0.757635 -0.563979 -0.180354 -0.683385 -0.157647 -0.997685 0 0 0.146462 -0.00654041
0.0173904 0.110963 -0.493963 -0.735436 0.2149 -1.62522 0.0726793 -0.910878 0 0 0.0722549 -0.784504
0.0231871 0.110963 -0.546796 -0.714615 -0.546008 -0.49061 -0.169898 -1.28116 0 0 -0.055833 -0.606784
0.0289839 0.110963 1.65298 -1.2147 0.0352962 -1.11255 -0.261049 -1.24324 0 0 0.414244 -1.02306
0.0347807 0.110963 -1.03987 0.0738 -0.514577 -0.615072 1.19264 -0.192742 0 0 -0.433672 -0.476976
0.0405775 0.110963 0.562799 -0.941441 -0.2059 -0.765942 0.00483203 -0.896503 0 0 0.151993 -0.748839
0.0463743 0.110963 -1.08859 -0.396145 -0.324843 -0.616307 -0.178163 -1.99668 0 0 -0.349451 -0.973407
0.0521711 0.110963 -0.195847 -0.435792 -0.822429 -0.41802 -0.272058 -1.26377 0 0 -0.381858 -0.767078
0.0579679 0.110963 0.401666 -0.956448 0.0636994 -1.0046 0.255972 -0.827431 0 0 -0.33979 -0.906334
0.0637646 0.110963 -1.02884 -0.177056 0.189199 -1.17332 -0.399938 -1.65317 0 0 -0.188407 -0.864761
0.0695614 0.110963 -0.325966 -0.504461 0.218137 -1.44484 -0.347251 -1.6097 0 0 -0.228386 -1.06392
0.0753582 0.110963 -1.7199 1.10905 -0.787748 -0.296423 -0.215325 -1.51246 0 0 -0.836944 -0.454476
0.081155 0.110963 0.132269 -1.29553 -0.066487 -0.722582 -0.0431157 -0.838229 0 0 0.0549512 -0.850432
0.0869518 0.110963 -1.01396 -0.37239 0.104901 -1.29993 0.45995 -0.800735 0 0 -0.218784 -0.878831
0.0927486 0.110963 0.977235 -1.21161 -0.40265 -0.317855 -0.197457 -1.15766 0 0 -0.0483957 -0.881845
0.0985453 0.110963 -2.07183 2.07933 0.088822 -1.01344 -0.258494 -1.37069 0 0 -0.446998 -0.196073
0.104342 0.110963 0.0697035 -1.02841 0.275112 -1.59757 -0.164379 -2.00432 0 0 -0.370242 -1.31285
0.110139 0.110963 2.71001 -0.897752 -0.171595 -0.820884 0.366736 -0.50758 0 0 0.917013 -0.58001
0.115936 0.110963 0.133591 -0.592814 -0.316932 -0.700673 -0.369513 -1.8438 0 0 0.0235104 -0.86444
0.121732 0.110963 0.538187 -1.10564 -0.890541 -0.264419 0.220883 -0.976623 0 0 0.028612 -0.707495
0.127529 0.110963 0.28309 -1.00175 0.275443 -1.27346 0.163906 -1.20283 0 0 0.32325 -0.998563
0.133326 0.110963 0.662072 -1.15615 0.182876 -1.38044 0.185419 -0.779292 0 0 0.610837 -0.714291
0.139123 0.110963 -0.278402 -0.837768 0.184801 -1.16225 -0.263783 -2.14787 0 0 0.000795655 -1.19145
0.14492 0.110963 -0.446621 -0.287878 -0.121375 -0.670523 0.088019 -0.904263 0 0 0.186904 -0.54612
0.150716 0.110963 1.33118 -1.09304 0.359544 -1.55174 -0.0271106 -1.07529 0 0 -0.161592 -1.14208
0.156513 0.110963 0.750816 -1.17795 0.0168357 -0.830516 -0.353022 -2.01498 0 0 0.250908 -1.07616
0.16231 0.110963 -1.83474 1.43034 0.0899146 -1.03848 -0.218293 -1.56204 0 0 -0.472318 -0.54986
0.168107 0.110963 0.750876 -1.0164 0.147079 -0.9311 0.0613799 -1.3957 0 0 0.284713 -0.948237
0.173904 0.110963 0.647984 -1.11903 -0.0853315 -0.846676 -0.183718 -1.72228 0 0 -0.195249 -1.21666
0.1797 0.110963 1.10177 -1.1907 0.144096 -1.35914 -0.134629 -1.20128 0 0 0.522838 -0.920793
0.185497 0.110963 -0.691922 -0.562007 0.276825 -0.88901 -0.0343108 -1.26734 0 0 -0.231012 -0.889373
0.191294 0.110963 -1.17693 -0.158146 0.292375 -1.36051 0.140958 -0.984816 0 0 -0.476093 -0.824817
0.197091 0.110963 -0.0268065 -0.6875 0.0800127 -1.23202 0.237411 -0.776225 0 0 0.0634378 -0.860193
0.202887 0.110963 -0.849461 -0.436491 0.231001 -1.34356 -0.00297379 -1.25028 0 0 0.0980143 -0.864423
0.208684 0.110963 0.0817102 -0.770909 0.389386 -1.74467 0.0175626 -0.990887 0 0 0.602512 -0.487468
0.214481 0.110963 1.54721 -1.22392 0.227144 -1.28257 0.534137 -0.651167 0 0 0.495851 -1.01812
0.220278 0.110963 0.245656 -0.660475 -0.326926 -0.672825 -0.0989127 -1.55962 0 0 -0.220061 -0.947235
0.226075 0.110963 -0.674841 -0.638666 -0.206293 -0.566367 0.346259 -0.780844 0 0 -0.210524 -0.732602
0.231871 0.110963 2.06862 -1.3596 -1.29066 -0.153458 0.0686673 -1.13332 0 0 0.230268 -0.834448
0.237668 0.110963 0.586101 -1.09844 0.465749 -1.43482 0.769912 -0.45456 0 0 0.767626 -0.599862
0.243465 0.110963 -0.47491 -0.749766 0.11446 -1.05126 -0.0350215 -1.64304 0 0 0.132797 -0.924669
0.249262 0.110963 -1.46016 0.529567 0.198608 -0.898629 0.409773 -0.831625 0 0 -0.223439 -0.620164
0.255059 0.110963 -1.88886 1.29011 0.130387 -1.07712 -0.0240243 -1.44684 0 0 -0.704532 -0.61641
0.260855 0.110963 0.353857 -1.02561 0.14135 -1.15664 0.344197 -0.899808 0 0 -0.0906082 -1.11383
0.266652 0.110963 -0.298084 -1.02181 0.20275 -0.663111 -0.0194879 -1.30712 0 0 -0.0948747 -0.990222
0.272449 0.110963 -0.640637 -0.209122 -0.198003 -0.408995 0.510189 -0.825306 0 0 -0.27196 -0.630292
0.278246 0.110963 -0.400239 -0.639022 0.343654 -1.591 0.200452 -0.931617 0 0 0.105686 -0.947082
0.284042 0.110963 -0.706612 -0.572498 0.162935 -1.09486 0.966725 -0.402283 0 0 0.133552 -0.74182
0.289839 0.110963 0.0349812 -1.05258 -0.355659 -0.583238 0.0851631 -1.44406 0 0 -0.348189 -1.04675
0.295636 0.110963 0.260846 -0.980411 0.363266 -1.58474 0.34138 -0.802444 0 0 0.407487 -1.01249
0.301433 0.110963 -0.509382 -0.611619 0.357353 -1.99379 0.597941 -0.703249 0 0 0.0895253 -1.06833
0.30723 0.110963 0.360737 -0.783659 -0.165256 -0.496117 1.19049 -0.497575 0 0 0.0634255 -0.735256
0.313026 0.110963 0.611313 -1.26395 -0.136519 -0.690456 0.214123 -0.92478 0 0 0.530506 -0.647447
0.318823 0.110963 0.618762 -1.32514 0.410938 -1.78207 0.0379152 -1.16101 0 0 0.255591 -1.26167
0.32462 0.110963 2.20727 -0.998149 0.682327 -2.12701 0.525911 -0.769961 0 0 0.826638 -1.25283
0.330417 0.110963 -1.05558 0.0473807 0.507767 -1.41784 0.75852 -0.665517 0 0 0.214127 -0.684962
0.336214 0.110963 -0.240157 -1.05193 -0.928291 -0.0450761 0.304696 -1.03826 0 0 -0.183386 -0.753183
0.34201 0.110963 0.288539 -1.19857 -0.224325 -0.356954 -0.121764 -1.34513 0 0 0.0918092 -0.92607
0.347807 0.110963 -0.397365 -0.864259 -0.117048 -0.644499 0.727282 -0.753296 0 0 0.209232 -0.726321
0.353604 0.110963 0.0925766 -0.91716 0.532259 -1.86001 1.15811 -0.554785 0 0 0.360971 -1.1426
0.359401 0.110963 0.482394 -1.22452 0.127489 -0.825362 0.379054 -0.987641 0 0 0.200204 -1.01463
0.365197 0.110963 -0.178599 -0.918442 0.633605 -1.46927 0.553542 -0.757993 0 0 0.429351 -0.917606
0.370994 0.110963 2.41845 -0.96296 -0.207891 -0.54289 0.105563 -1.53262 0 0 0.798159 -0.706743
0.376791 0.110963 -0.896071 -0.2426 0.367839 -0.964516 1.47496 -0.588615 0 0 0.44908 -0.541958
0.382588 0.110963 -0.82427 -0.454927 0.6013 -1.47381 0.701823 -0.767098 0 0 -0.361776 -0.957359
0.388385 0.110963 1.87608 -1.25107 -0.199391 -0.555462 0.121458 -1.1724 0 0 0.407667 -1.02024
0.394181 0.110963 -0.802301 0.111519 0.489142 -1.27046 0.957468 -0.708685 0 0 0.109161 -0.740452
0.399978 0.110963 -0.828952 -0.62085 0.423479 -1.68857 0.518922 -0.868937 0 0 -0.346533 -1.08034
0.405775 0.110963 0.692813 -0.931916 0.581334 -1.46968 0.447687 -0.784037 0 0 0.703845 -0.862687
0.411572 0.110963 0.388912 -1.24059 0.501224 -2.07873 -0.0270792 -1.87041 0 0 0.0798206 -1.57033
0.417369 0.110963 2.39383 -1.42063 0.41372 -1.3521 1.06058 -0.713287 0 0 0.900418 -1.14682
0.423165 0.110963 1.69403 -0.886517 0.514744 -1.82918 0.736254 -0.645061 0 0 0.760421 -1.06383
0.428962 0.110963 0.250871 -1.25473 -0.580787 -0.176897 0.278496 -1.005 0 0 -0.00117342 -0.914321
0.434759 0.110963 0.978609 -1.4404 -0.580787 -0.176897 0.597574 -0.775735 0 0 1.14145 -0.487825
0.440556 0.110963 -0.512197 -0.410243 -0.580787 -0.176897 -0.00719238 -1.62255 0 0 0.552565 0.0212743
0.446352 0.110963 1.97887 -1.01819 -0.580787 -0.176897 0.389598 -1.03671 0 0 0.926915 -0.993954
0.452149 0.110963 0.0680954 -1.01498 -0.580787 -0.176897 0.178768 -1.42032 0 0 0.0566969 -1.07922
0.457946 0.110963 0.188002 -1.01828 -0.580787 -0.176897 0.372967 -1.25727 0 0 0.643844 -0.641588
0.463743 0.110963 1.48373 -1.20503 -0.580787 -0.176897 0.365885 -1.22525 0 0 0.225615 -1.12782
0.46954 0.110963 -1.27514 -0.0514799 -0.580787 -0.176897 0.254642 -1.24553 0 0 -0.343728 -0.805102
0.475336 0.110963 -0.0350511 -0.792193 -0.580787 -0.176897 0.898623 -0.74915 0 0 0.395258 -0.786573
0.481133 0.110963 -0.596036 -0.382267 -0.580787 -0.176897 0.544679 -0.96559 0 0 0.224992 -0.749888
0.48693 0.110963 1.88095 -1.31007 -0.580787 -0.176897 0.149271 -1.44496 0 0 0.796236 -1.03628
0.492727 0.110963 -1.16566 0.20775 -0.580787 -0.176897 0.790492 -0.689364 0 0 0.126609 -0.442864
0.498524 0.110963 0.650383 -1.2177 -0.580787 -0.176897 0.623308 -1.00235 0 0 0.495375 -1.0604
0.50432 0.110963 1.53977 -1.02735 -0.580787 -0.176897 0.357277 -1.15192 0 0 0.359075 -1.10667
0.510117 0.110963 1.14181 -1.20819 -0.580787 -0.176897 0.292503 -1.43444 0 0 0.995519 -0.629546
0.515914 0.110963 0.590639 -0.971128 -0.580787 -0.176897 1.09379 -0.683416 0 0 0.978415 -0.623211
0.521711 0.110963 1.42599 -1.17186 -0.580787 -0.176897 0.100692 -1.57809 0 0 0.635758 -1.23256
0.527507 0.110963 0.652673 -1.17451 -0.580787 -0.176897 0.27518 -1.33241 0 0 0.79983 -0.756562
0.533304 0.110963 1.36099 -1.135 -0.580787 -0.176897 0.582032 -1.03112 0 0 0.906785 -0.967297
0.539101 0.110963 0.68406 -1.11924 -0.580787 -0.176897 0.285364 -1.42376 0 0 0.723396 -0.989918
0.544898 0.110963 0.875706 -0.953395 -0.580787 -0.176897 0.778148 -0.898585 0 0 0.508483 -0.960398
0.550695 0.110963 -1.67444 0.765051 -0.580787 -0.176897 1.10192 -0.681126 0 0 0.257354 -0.178739
0.556491 0.110963 -0.896039 -0.494234 -0.580787 -0.176897 0.469567 -1.11522 0 0 -0.0857131 -0.767364
0.562288 0.110963 1.92841 -1.14588 -0.580787 -0.176897 0.232538 -1.35601 0 0 1.16146 -0.866471
0.568085 0.110963 -0.0222264 -0.902182 -0.580787 -0.176897 0.200782 -1.47356 0 0 0.458683 -0.912515
0.573882 0.110963 -0.77404 -0.394852 -0.580787 -0.176897 0.125475 -1.68647 0 0 -0.131796 -0.958056
0.579679 0.110963 0.117773 -0.770958 -0.580787 -0.176897 0.403588 -1.25784 0 0 0.500593 -0.848058
0.585475 0.110963 -1.11729 -0.186962 -0.580787 -0.176897 0.299002 -1.27553 0 0 -0.477554 -0.982255
0.591272 0.110963 -1.21868 0.0801507 -0.580787 -0.176897 0.686476 -0.930814 0 0 0.263818 -0.474509
0.597069 0.110963 1.062 -1.07042 -0.580787 -0.176897 0.187315 -1.57724 0 0 1.07478 -0.758066
0.602866 0.110963 1.17831 -1.48185 -0.580787 -0.176897 0.340893 -1.37683 0 0 0.727166 -1.18353
0.608662 0.110963 -0.499122 -0.44726 -0.580787 -0.176897 0.573875 -1.10803 0 0 0.111051 -0.875993
0.614459 0.110963 -0.0260709 -0.679583 -0.580787 -0.176897 0.692369 -0.913237 0 0 0.920226 -0.312612
0.620256 0.110963 0.504912 -1.22733 -0.580787 -0.176897 0.553812 -1.18463 0 0 0.176718 -1.12635
0.626053 0.110963 1.22812 -1.21863 -0.580787 -0.176897 0.523604 -1.04176 0 0 0.729478 -0.944162
0.63185 0.110963 0.569069 -0.843949 -0.580787 -0.176897 0.914722 -0.79081 0 0 0.102025 -0.997719
0.637646 0.110963 1.16816 -1.16567 -0.580787 -0.176897 0.433796 -1.56316 0 0 0.988525 -0.886838
0.643443 0.110963 0.889838 -1.35027 -0.580787 -0.176897 0.275218 -1.46356 0 0 0.246361 -1.29929
0.64924 0.110963 -0.451332 -0.392534 -0.580787 -0.176897 0.408354 -1.35794 0 0 0.260881 -0.829113
0.655037 0.110963 -0.0912018 -0.944001 -0.580787 -0.176897 0.429048 -1.20799 0 0 -0.0235595 -1.06581
0.660833 0.110963 0.285942 -1.17023 -0.580787 -0.176897 0.454944 -1.14686 0 0 0.300367 -1.08998
0.66663 0.110963 0.0591138 -0.911463 -0.580787 -0.176897 1.18764 -0.799515 0 0 0.438891 -0.982843
0.672427 0.110963 0.850175 -1.24511 -0.580787 -0.176897 0.236803 -2.22645 0 0 0.51538 -1.40191
0.678224 0.110963 2.38975 -0.866524 -0.580787 -0.176897 0.703655 -1.06495 0 0 1.49546 -0.601858
0.684021 0.110963 -0.244543 -0.704286 -0.580787 -0.176897 0.740388 -1.04106 0 0 0.696906 -0.497789
0.689817 0.110963 1.53633 -0.991956 -0.580787 -0.176897 0.767871 -1.06874 0 0 1.10404 -0.911695
0.695614 0.110963 2.47229 -0.9367 -0.580787 -0.176897 0.497285 -1.06918 0 0 1.40504 -0.890378
0.701411 0.110963 0.792805 -0.973029 -0.580787 -0.176897 0.859793 -1.05477 0 0 0.813683 -0.900266
0.707208 0.110963 2.45621 -1.0694 -0.580787 -0.176897 1.29933 -0.842238 0 0 1.75952 -0.84805
0.713005 0.110963 2.54647 -1.07322 -0.580787 -0.176897 1.41431 -0.902318 0 0 1.85236 -0.876773
0.718801 0.110963 -0.351088 -0.901225 -0.580787 -0.176897 0.808359 -1.03401 0 0 0.278152 -0.858659
0.724598 0.110963 -0.0541537 -0.731956 -0.580787 -0.176897 0.576727 -1.07312 0 0 0.308091 -0.800152
0.730395 0.110963 0.0694812 -1.12915 -0.580787 -0.176897 1.12691 -0.792396 0 0 0.611552 -0.852504
0.736192 0.110963 1.13586 -1.31643 -0.580787 -0.176897 0.678478 -1.19376 0 0 0.889896 -1.1171
0.741988 0.110963 -1.00313 0.0872591 -0.580787 -0.176897 0.432488 -1.4767 0 0 -0.181542 -0.613328
0.747785 0.110963 0.931863 -1.10461 -0.580787 -0.176897 0.915706 -1.01344 0 0 0.906005 -0.940833
0.753582 0.110963 0.452561 -1.07568 -0.580787 -0.176897 1.10618 -0.895895 0 0 0.776764 -0.874991
0.759379 0.110963 0.512181 -1.26354 -0.580787 -0.176897 0.876775 -0.881934 0 0 0.701034 -0.953158
0.765176 0.110963 0.52547 -1.26476 -0.580787 -0.176897 0.613262 -1.2394 0 0 0.589146 -1.11438
